booking_id,student_id,room_type,amenities,price_per_day,check_in_date,check_out_date,booking_date,stay_duration,lead_time,booking_status,season,day_of_week,is_academic_week
74cf633f-1ebb-449f-9ff9-79be3d77b36f,cdf16565-c1e5-4ebb-a2b6-da970e8ba9bd,Single,"Tiled Floor, A/C, Kitchen",22748.34,2022-02-23,2022-02-27,2022-01-14,4,40,Confirmed,Vacation,Wednesday,1
31d281dc-6bd8-44a3-ac3e-9adefe882d51,43ba5ffa-e1e2-4d5b-a6bf-3285ac2a20f6,Double,"Wi-Fi, Kitchen, A/C, Attach Bathroom",17356.78,2022-05-26,2022-06-11,2022-05-17,16,9,Cancelled,Semester,Thursday,1
cd95e7a8-5378-46f6-b7e5-436444f26286,a6a55cfd-a155-4585-a1a9-03749848e22e,Double,"Tiled Floor, Wi-Fi, Attach Bathroom, A/C",23687.18,2022-08-25,2022-09-19,2022-08-06,25,19,Confirmed,Vacation,Thursday,0
ff91e340-5581-4a42-80c9-f77ea45532d8,e002f214-d242-4b53-ae33-1288859c97d7,Single,"Attach Bathroom, Wi-Fi, Tiled Floor, Parking",23367.0,2022-06-04,2022-06-15,2022-05-23,11,12,Cancelled,Vacation,Saturday,1
2dbb8752-14cb-47a9-8180-acebe665c302,4b9486e6-bf12-4c2c-bc5c-62d002cdc06e,Single,"Parking, Tiled Floor, Wi-Fi, Attach Bathroom",22004.91,2023-02-10,2023-02-24,2023-01-12,14,29,Confirmed,Vacation,Friday,1
2481b50c-a862-4894-ae31-bc55a973d8f7,e07cdd5c-a85a-472c-a98c-e7b44c5a8b5f,Double,"Parking, Attach Bathroom",15898.96,2023-10-31,2023-11-13,2023-09-22,13,39,Confirmed,Vacation,Tuesday,1
04c0d48a-98bf-4a3e-a867-035e3706f04c,ed10891f-f054-4821-970b-dd1495e7b610,Double,"Kitchen, Parking, Tiled Floor, Wi-Fi",22523.15,2022-12-17,2023-01-07,2022-10-18,21,60,Cancelled,Vacation,Saturday,0
5d3e4cae-7562-4dff-b90b-5083f4f271f7,8d2349a4-2ec1-483f-824a-dee93fa72273,Single,"Tiled Floor, Wi-Fi, Attach Bathroom",28767.65,2022-05-07,2022-05-31,2022-05-02,24,5,Confirmed,Semester,Saturday,1
67b29aec-738b-4ebb-91e3-684c44299fa1,b4477f55-ed45-44e7-90fd-2034d2aac22c,Double,"Kitchen, A/C, Parking, Tiled Floor",24965.43,2023-12-19,2024-01-15,2023-12-08,27,11,Cancelled,Vacation,Tuesday,0
a62683ed-6070-432e-9c2b-e6973ffb1f97,21c185b5-0032-4863-b2e8-71b3c2d3d967,Double,"Attach Bathroom, Tiled Floor, A/C, Wi-Fi",21310.53,2022-04-04,2022-04-09,2022-02-15,5,48,Cancelled,Vacation,Monday,0
601c5a40-3e06-4311-8b2c-4073c1143151,c3cd8b60-d82e-4394-a209-82875178827d,Group,"Kitchen, Attach Bathroom, Tiled Floor",12118.18,2024-01-09,2024-02-08,2023-12-15,30,25,Cancelled,Semester,Tuesday,1
5a181f58-0ac2-4396-8eef-48d8b0908f13,c39bf1f8-b2ca-4bd2-b8e9-09f05ad817ba,Single,"Parking, Tiled Floor",20104.84,2024-01-02,2024-01-19,2023-11-24,17,39,Cancelled,Semester,Tuesday,1
1443c6c9-c0ff-4a48-8050-c038417edfa0,708aa2f7-d0ad-4605-8864-d32cb32d742a,Group,"Attach Bathroom, Parking",12534.43,2023-01-23,2023-02-16,2022-11-27,24,57,Cancelled,Semester,Monday,1
47440006-f10e-40ea-8764-f8c75e01ea7d,3e39f028-f88c-49b2-842a-2952adfed4e5,Single,"Wi-Fi, Parking, A/C, Kitchen",27595.05,2023-10-11,2023-10-20,2023-09-06,9,35,Confirmed,Vacation,Wednesday,1
45a04d54-b3a1-480f-93ba-cc13666d7739,8290b913-e61b-4863-a08e-f0a0d72476da,Group,"Tiled Floor, A/C",16119.82,2023-11-30,2023-12-21,2023-11-10,21,20,Confirmed,Vacation,Thursday,0
dfd0b3e0-5a2e-46fa-9e6d-602525994912,ff82032f-73a7-4975-91e8-9b6db78374cb,Single,"Kitchen, Wi-Fi",25207.02,2023-03-19,2023-04-08,2023-03-01,20,18,Cancelled,Vacation,Sunday,0
46c51d5a-5e93-4891-848c-9fe63faf5eac,693ec251-666a-4560-b659-4e2ef066e6f7,Double,"Kitchen, Wi-Fi, Parking",18475.81,2023-02-20,2023-02-26,2023-01-23,6,28,Confirmed,Vacation,Monday,1
208e6aff-f5f2-4a5f-b294-f6d3ffc29344,6193ab08-09d7-4a75-ad8a-09973b17172b,Double,"Kitchen, A/C",18486.08,2022-05-17,2022-05-24,2022-04-29,7,18,Cancelled,Semester,Tuesday,1
c684bb61-9ab4-4698-b6ae-0304ce8a4293,686279e7-8768-45c2-b85c-24c39ffb5fa9,Single,"Kitchen, Attach Bathroom, Tiled Floor, Parking",22216.85,2022-12-02,2022-12-14,2022-11-10,12,22,Cancelled,Vacation,Friday,0
5f71ff4c-211c-4f6b-92dd-5bb795d6b0e4,d10c7983-9123-4a9d-8f77-283d94dbaa54,Double,"A/C, Attach Bathroom, Tiled Floor",21523.23,2022-10-03,2022-10-16,2022-08-09,13,55,Cancelled,Vacation,Monday,1
e330ed6a-daf6-4750-a94f-9c81f7c12030,22880c89-2c97-48a2-a7b3-49bbaaa4cc5a,Single,"Kitchen, A/C, Parking",29238.2,2023-01-14,2023-01-18,2023-01-12,4,2,Cancelled,Semester,Saturday,1
2f9d628b-41ae-48d4-b389-6fad0ced6b07,2f3ca15a-630f-4268-8641-5cd29ad64879,Single,"Wi-Fi, Kitchen, Parking",29525.05,2023-08-18,2023-08-22,2023-08-05,4,13,Cancelled,Vacation,Friday,0
9eb0a058-904d-4a50-a925-8881f61437f1,6abd6c97-6242-4a80-82d6-1d6620f9bfc9,Single,"Attach Bathroom, Parking",22126.35,2022-06-14,2022-07-12,2022-05-09,28,36,Cancelled,Vacation,Tuesday,1
f2d94421-7426-4100-b76c-703e129a98a8,687e93fb-955a-4740-91b6-d376ee714b0c,Single,"Attach Bathroom, Parking, Kitchen, A/C",24455.5,2022-11-12,2022-11-23,2022-11-06,11,6,Cancelled,Vacation,Saturday,0
6080252e-5841-4548-a47d-85ce306bba50,e89f53ad-970a-4cbb-bc3a-70ac9c3ad6fc,Group,"Tiled Floor, Kitchen",11485.37,2022-07-07,2022-07-26,2022-05-18,19,50,Cancelled,Vacation,Thursday,0
d234fb9d-a845-47ee-99cf-3419f2af0414,bcbb8f94-ea31-41cf-9686-5cbe278182d4,Group,"A/C, Parking",11343.21,2024-01-07,2024-01-24,2023-11-23,17,45,Cancelled,Semester,Sunday,1
8c54519f-bbe8-493e-b38b-9f9eca8733db,c06204a2-5213-4852-b720-46a83f798afb,Double,"A/C, Parking, Tiled Floor, Attach Bathroom",23827.12,2023-05-05,2023-05-15,2023-04-14,10,21,Confirmed,Semester,Friday,1
f8f837f2-dd7b-462b-ba3a-c4ccbc1c1ae9,76c82262-83c7-43fb-8e54-912e665a6c4a,Group,"Parking, Tiled Floor, A/C, Kitchen",19796.83,2023-03-08,2023-03-17,2023-03-06,9,2,Cancelled,Vacation,Wednesday,0
2ff24e9a-9c64-4dbe-b370-ca9f7ed4a540,6f0f5fdc-c7ee-4466-aa96-dda45f4676a1,Group,"Wi-Fi, Kitchen, Tiled Floor, Parking",12673.89,2023-07-31,2023-08-06,2023-07-06,6,25,Cancelled,Vacation,Monday,0
413b0738-3f3f-433d-9f15-40cc4d1567e8,85f430f2-0c81-4f24-ac33-e08a8672f96f,Single,"Attach Bathroom, Tiled Floor, Kitchen, Wi-Fi",23686.71,2022-01-15,2022-01-18,2022-01-10,3,5,Cancelled,Semester,Saturday,1
9ba67574-e52c-4a86-8060-4075ceb6f894,53ce8fb6-187c-4bb0-bf3c-a8eed02738b7,Single,"Attach Bathroom, Kitchen, A/C",21180.39,2024-01-04,2024-01-18,2023-11-05,14,60,Cancelled,Semester,Thursday,1
308995e3-befc-4195-8723-280b9a663d0a,15aad29d-9978-46f3-83b2-10def9de4c5b,Group,"Attach Bathroom, Wi-Fi",10948.02,2022-07-08,2022-08-07,2022-06-05,30,33,Cancelled,Vacation,Friday,0
02851b01-6707-465f-a045-1f7efdb4efd7,11060c0d-e595-4021-8121-9aeb07823bfb,Group,"Parking, Kitchen, Wi-Fi",16440.52,2022-05-27,2022-06-04,2022-05-01,8,26,Confirmed,Semester,Friday,1
fa9873b9-a701-4096-8cb7-321f4c285c29,ee10f503-7766-4b44-b2ca-0644a881644c,Double,"Attach Bathroom, Wi-Fi, Kitchen",16001.44,2022-09-26,2022-10-08,2022-08-13,12,44,Cancelled,Semester,Monday,1
b970c05d-9def-4281-970f-34bb25944c4e,f4e2b0db-113d-4d29-b1a3-1b44bf3aee2d,Double,"A/C, Attach Bathroom",19671.48,2022-11-30,2022-12-17,2022-11-06,17,24,Confirmed,Vacation,Wednesday,0
a94d3fca-a6ed-4e0c-bdbe-b5704e11d627,dee730eb-08a4-46d9-9a58-1e293a1174d3,Group,"A/C, Parking",12650.36,2023-10-02,2023-10-20,2023-09-08,18,24,Cancelled,Vacation,Monday,1
121a81d8-9063-4fb7-af8f-8421bb28a937,044550e7-1e42-4e2d-8cee-d03837bcf79a,Single,"Kitchen, Attach Bathroom, Parking",27314.32,2022-08-19,2022-09-14,2022-08-09,26,10,Cancelled,Vacation,Friday,0
7ee6990b-932d-4b2f-8fc0-426b843efe2f,a2b491ff-e6b0-4ca0-a6fd-8253524715af,Group,"Parking, A/C, Kitchen, Attach Bathroom",10480.85,2022-07-28,2022-08-16,2022-06-08,19,50,Cancelled,Vacation,Thursday,0
087df61d-21e4-47e7-b856-fcb38b27036b,6f4da8c9-8a47-455f-9ce6-dabe976865b1,Double,"Tiled Floor, Wi-Fi, Kitchen",22042.76,2023-11-23,2023-12-18,2023-10-18,25,36,Confirmed,Vacation,Thursday,0
623d134f-abde-4e49-9533-e78253c50458,c931065a-be06-4f44-a8e6-9d584c103b64,Double,"Wi-Fi, Attach Bathroom, Tiled Floor, A/C",19746.46,2023-06-30,2023-07-23,2023-05-16,23,45,Confirmed,Vacation,Friday,1
4bfe753b-22ab-4140-b281-e8e6f09826ce,9eff689a-545a-4a02-82e8-42e9e89966a5,Single,"Tiled Floor, Kitchen, Parking, Attach Bathroom",20997.52,2023-06-13,2023-07-09,2023-06-03,26,10,Confirmed,Vacation,Tuesday,1
84c253c3-0e3c-4926-a6bd-ac07a62289e0,d4e711aa-563a-4a44-bbc8-c4f72ec23ef6,Group,"Wi-Fi, Kitchen, Attach Bathroom, Tiled Floor",11117.11,2023-08-11,2023-09-02,2023-07-06,22,36,Confirmed,Vacation,Friday,0
7c06d533-eeb7-4981-91fa-714407ee522e,9bcf4139-6d98-4e12-ad37-5f0dfe4aa003,Single,"Kitchen, A/C, Tiled Floor, Parking",22266.1,2022-08-04,2022-08-10,2022-06-30,6,35,Confirmed,Vacation,Thursday,0
42d2206c-f17a-4d8f-9f54-a3d21a30a775,6692e257-9ed5-4b35-a7de-d7f88f06eb0e,Group,"Parking, Kitchen, Tiled Floor",19938.02,2023-09-24,2023-10-16,2023-09-14,22,10,Confirmed,Semester,Sunday,1
f0aea873-9181-4e73-b00c-9f5fea55ee32,8b9229d8-c6db-42db-93c8-da2bfa0d454b,Single,"Tiled Floor, Wi-Fi",29462.92,2022-04-12,2022-04-21,2022-04-08,9,4,Confirmed,Vacation,Tuesday,0
08b14a37-d103-47ba-ba9f-8b46f9082fbd,5eb9bbd8-db78-4079-bcdc-5b25a6272842,Group,"Kitchen, Parking",11946.0,2023-12-27,2024-01-06,2023-12-17,10,10,Confirmed,Vacation,Wednesday,0
011ab64c-e11c-4e74-a1b7-a76588b0d2d9,5d4f9126-a8ac-4981-b94e-c32315ce0875,Double,"Kitchen, Tiled Floor, A/C",17251.62,2022-11-12,2022-12-09,2022-11-09,27,3,Confirmed,Vacation,Saturday,0
72d57a20-00b6-41a2-af6c-1067a0c12b8a,19baa1fd-68b6-4af8-a892-e0c79d9daa19,Double,"Attach Bathroom, A/C, Kitchen, Tiled Floor",17904.27,2022-08-01,2022-08-14,2022-07-11,13,21,Cancelled,Vacation,Monday,0
554cf509-9266-426b-ae3c-ae9f86b48979,c1f857c4-2726-42c3-baf4-68fdfa6965f1,Double,"Wi-Fi, Kitchen",15345.28,2024-02-08,2024-03-09,2023-12-29,30,41,Confirmed,Vacation,Thursday,1
a4572e6a-bb87-4957-aa54-80e5a6d1b539,d97db059-4a56-42b8-8570-3f8af6ad7753,Group,"Parking, Attach Bathroom",19033.21,2023-10-13,2023-10-30,2023-08-17,17,57,Cancelled,Vacation,Friday,1
cb9f82a5-3f76-43b0-8f43-433101b8e5c6,41f3e01c-7da1-4511-8eae-ba0bf07afab7,Group,"Attach Bathroom, Tiled Floor, A/C, Parking",17394.77,2023-12-06,2024-01-05,2023-10-20,30,47,Confirmed,Vacation,Wednesday,0
39bce100-5167-43df-a9d2-680ab5f861b0,31b53390-a81a-4d16-9292-26f9f6e0a26e,Double,"Kitchen, Attach Bathroom",21749.37,2022-05-03,2022-05-14,2022-04-04,11,29,Cancelled,Semester,Tuesday,1
d9b523c9-50d4-4568-9e61-575ca914f701,0d44b7c1-0342-43dd-98d0-9c29679ab1a7,Double,"Tiled Floor, Attach Bathroom, A/C",20233.22,2023-02-06,2023-02-13,2023-01-10,7,27,Cancelled,Vacation,Monday,1
a471f0a6-324a-403a-bef1-35fe7d7d38cf,fd969b8d-7f0f-4ba8-92c2-1f8a2b682bb2,Group,"Wi-Fi, A/C, Attach Bathroom, Tiled Floor",15232.79,2023-03-09,2023-03-21,2023-01-21,12,47,Confirmed,Vacation,Thursday,0
160ea58f-6b46-42f8-b9cb-20e80fe66ed6,a9ca27f7-c305-41d2-935a-7058c1f01055,Double,"Tiled Floor, Attach Bathroom, Wi-Fi, Kitchen",16519.73,2022-10-21,2022-11-03,2022-09-29,13,22,Confirmed,Vacation,Friday,1
b1ec2961-2588-49d9-8b84-5de2f74ba82f,be849a19-9f3c-4ac3-9554-da125561f4a4,Single,"Attach Bathroom, A/C, Parking, Wi-Fi",22021.85,2022-06-01,2022-06-10,2022-05-20,9,12,Confirmed,Vacation,Wednesday,1
122beb5e-b8e4-4b7b-98fd-a3b59575cb44,7bf9b984-8400-4f6e-b2c2-368c973dc559,Double,"Tiled Floor, A/C, Parking",24874.7,2023-11-21,2023-11-26,2023-10-12,5,40,Confirmed,Vacation,Tuesday,0
309bcc9a-0a52-41cf-b5a9-c71f35c0690e,cf7415e8-2f10-41cb-bb54-c7f44c5b6bf4,Single,"Wi-Fi, Parking, Kitchen",29124.09,2022-06-01,2022-06-16,2022-05-31,15,1,Confirmed,Vacation,Wednesday,1
466a7107-4f7d-42c7-bf0d-f117da0e862a,8cc988f3-495f-4944-b2d4-6e94d8bca7d6,Single,"A/C, Kitchen, Wi-Fi",28910.08,2022-09-26,2022-10-11,2022-08-17,15,40,Confirmed,Semester,Monday,1
7e4e4d70-455b-47a1-879c-6ed500059930,bff2653c-71a5-4dee-8692-7c516e66869f,Single,"Attach Bathroom, Tiled Floor, Wi-Fi",26961.81,2023-06-09,2023-06-15,2023-04-18,6,52,Confirmed,Vacation,Friday,1
c64375ed-20f0-41a1-9db2-441e6a7dd940,10d0fd27-fc87-4a39-90b1-d09f39b9e307,Group,"Parking, A/C",19272.67,2023-03-05,2023-03-21,2023-02-20,16,13,Confirmed,Vacation,Sunday,0
b11ba77e-0150-4dcb-a285-db4df7fb7406,52442cd5-69dd-4ebc-b86e-7eefd641beaf,Group,"A/C, Wi-Fi",15453.11,2024-01-15,2024-01-25,2023-12-18,10,28,Cancelled,Semester,Monday,1
124038bb-9bb9-4a3c-81ce-653ac7032c2d,08bbd3f5-a13f-4bfd-b8a1-ad7fc95351ad,Group,"Kitchen, Tiled Floor",19883.44,2022-03-15,2022-03-23,2022-03-01,8,14,Confirmed,Vacation,Tuesday,0
c7ffeb5b-da73-4900-8eaf-599eb024c6a7,7bbaf123-16fe-4ed9-9b76-b287f998d44f,Single,"A/C, Tiled Floor, Attach Bathroom",21028.1,2024-01-19,2024-02-04,2023-12-15,16,35,Confirmed,Semester,Friday,1
2a9d098c-a84c-44b4-b604-fcef3d280b41,58dc6a99-97d4-46bd-89c8-521edd271b92,Group,"Attach Bathroom, A/C, Tiled Floor, Kitchen",18325.96,2023-06-25,2023-07-24,2023-06-24,29,1,Cancelled,Vacation,Sunday,1
314d4b4e-622e-4daf-9a07-63a1449aa284,9ae27ece-097b-4a0a-817b-aa39f8bad003,Double,"Parking, Kitchen, Wi-Fi",23695.19,2022-03-29,2022-04-16,2022-03-02,18,27,Cancelled,Vacation,Tuesday,0
5aa0e815-cb77-4603-8eef-a87412c8acc2,58a83686-5824-4832-805f-655282463029,Group,"Tiled Floor, Wi-Fi",10399.84,2023-10-28,2023-11-03,2023-09-25,6,33,Confirmed,Vacation,Saturday,1
bc92379c-ba9a-4c30-943c-dd5ebdf2e68f,e52baa7c-522a-4f0e-986e-8180cec9646b,Double,"Parking, Wi-Fi, Attach Bathroom, Kitchen",21988.97,2023-04-21,2023-05-05,2023-02-28,14,52,Cancelled,Vacation,Friday,0
b7e3602d-4570-4ada-82b4-d95573af2d34,ab489f7a-6474-4dce-9e80-e9b9ccff0bde,Double,"Parking, Kitchen",20040.36,2023-10-22,2023-11-01,2023-10-11,10,11,Cancelled,Vacation,Sunday,1
1df1f3f8-aa99-4c56-9a2e-d9053fb65c7e,a58864ff-0c01-4c94-a5fb-afaaebfcc182,Double,"Kitchen, Wi-Fi, Attach Bathroom, Parking",22641.33,2022-11-15,2022-11-18,2022-10-12,3,34,Confirmed,Vacation,Tuesday,0
0cf2b534-00b0-4a66-b909-15e4d23df990,3eeeb636-967c-4be7-82e5-134348f975a1,Group,"Attach Bathroom, Parking, Kitchen",14821.57,2023-02-11,2023-02-24,2023-01-18,13,24,Confirmed,Vacation,Saturday,1
b781cf4c-0339-4965-8d18-c833d4312053,4fcf635b-e48d-48b9-91a5-9b654fbd4f39,Group,"Wi-Fi, Parking",15806.58,2023-12-06,2023-12-10,2023-11-25,4,11,Confirmed,Vacation,Wednesday,0
04b43910-fc16-46b1-86bb-08ea8a21ab25,9aad4f09-3fa7-4bb6-82da-09eefe94ff67,Double,"Tiled Floor, Kitchen, Wi-Fi, A/C",18746.72,2022-05-12,2022-05-21,2022-04-02,9,40,Cancelled,Semester,Thursday,1
264ced70-8bc2-4e17-b63b-5c5fc9d8a701,8a2509a4-cde4-436f-94d8-eae02d9f3daf,Single,"A/C, Attach Bathroom, Wi-Fi",23735.86,2024-02-02,2024-02-19,2023-12-19,17,45,Cancelled,Vacation,Friday,1
61f350e5-96ac-48c9-b581-6cb4ae5438c8,c465eb6c-290a-446e-84d9-9bd464c6a7c7,Group,"Parking, Wi-Fi",16259.84,2022-02-17,2022-03-16,2022-01-19,27,29,Confirmed,Vacation,Thursday,1
8384907b-3d11-4149-8a37-409cbb3c0b49,8b42cee7-d21d-4567-aa53-a09d5f2acb16,Double,"Wi-Fi, Attach Bathroom, A/C",16081.54,2023-07-31,2023-08-19,2023-07-28,19,3,Cancelled,Vacation,Monday,0
4758f609-f2d2-4f14-af3a-e9ef663b28bc,be65f35d-b180-474c-b8db-aad1a0db05fa,Single,"Attach Bathroom, Kitchen, Wi-Fi, Tiled Floor",29869.14,2023-03-10,2023-03-21,2023-03-07,11,3,Confirmed,Vacation,Friday,0
8a5d37fc-88bf-4705-b1df-76c1a8fa71a6,525aaa7d-6449-4687-a6cc-18ad032fc3b2,Single,"Kitchen, Tiled Floor",29986.66,2022-02-21,2022-03-09,2022-01-17,16,35,Confirmed,Vacation,Monday,1
172dd3ce-5683-436a-b2a3-f8e59bab29cf,4850e865-61d3-432d-a6bb-4d53f8880fc3,Single,"Attach Bathroom, Kitchen, Wi-Fi",25785.53,2022-06-02,2022-06-27,2022-05-03,25,30,Confirmed,Vacation,Thursday,1
34e6ca9d-99ae-4f6e-b594-4a436ff4d125,3c9a5634-b8ed-4fe4-b427-3c22ddf08ae0,Single,"Tiled Floor, Wi-Fi",23083.48,2023-08-09,2023-08-23,2023-06-22,14,48,Confirmed,Vacation,Wednesday,0
3338efe5-21d4-4860-aae2-d4fab8888244,9adad16b-309b-4c2c-aeba-fafd0e34d6f5,Single,"Attach Bathroom, Wi-Fi, Parking",25813.36,2022-10-15,2022-11-10,2022-09-24,26,21,Cancelled,Vacation,Saturday,1
054a4d99-d999-4026-837e-60684ccb8ee7,e66693e3-81d9-4eae-a86b-063d80cd9f52,Group,"Wi-Fi, A/C",14194.7,2023-01-28,2023-02-18,2022-12-30,21,29,Confirmed,Semester,Saturday,1
6e97b81c-d726-469b-84c4-67dec3182415,b8470eb8-816e-49e9-8ae5-f73f7cc51149,Single,"Wi-Fi, Parking, Tiled Floor",25828.89,2022-03-09,2022-03-29,2022-02-11,20,26,Cancelled,Vacation,Wednesday,0
f804ab4d-fe0d-4098-bba3-c9348ef29773,0a80b290-2b0e-47a7-98b9-86190ae53849,Double,"A/C, Wi-Fi, Attach Bathroom",15536.83,2023-06-10,2023-06-14,2023-04-16,4,55,Cancelled,Vacation,Saturday,1
b304c4db-9977-4cb1-9e13-765bb734197d,d6cef975-8a75-4c9e-97b8-54c99d796635,Double,"A/C, Wi-Fi, Kitchen, Parking",15871.8,2023-06-22,2023-07-06,2023-06-12,14,10,Confirmed,Vacation,Thursday,1
e2beeee6-a113-4905-b158-6f2cd283dfa3,38ec71d7-dd9b-4aa4-883a-d196faa5169d,Double,"Kitchen, Wi-Fi, Tiled Floor",23994.51,2023-08-14,2023-09-07,2023-07-16,24,29,Confirmed,Vacation,Monday,0
db2d3a13-ae45-48bb-b31f-06691785274c,63c9c6fe-cf8d-432d-a52f-b8efe9147761,Group,"Kitchen, Tiled Floor, Parking, A/C",17698.41,2022-03-07,2022-03-14,2022-03-03,7,4,Confirmed,Vacation,Monday,0
89804b44-55d5-49a2-98a3-be1019aaa356,8f95a628-56a8-47e6-8db5-1d324692c57e,Double,"Parking, Kitchen, A/C, Tiled Floor",21114.07,2022-12-19,2023-01-07,2022-10-22,19,58,Confirmed,Vacation,Monday,0
663b312b-cce3-4ef8-a9ba-fb6357c8f6f6,1e8ac3aa-a87b-462a-afbc-8b9b3db02210,Single,"Attach Bathroom, Parking, Tiled Floor, A/C",23063.08,2022-04-03,2022-04-18,2022-02-06,15,56,Cancelled,Vacation,Sunday,0
0847feab-673d-483a-a7fc-93ca98105b90,cc78f060-746f-4431-be83-90214b96b952,Single,"A/C, Tiled Floor",29478.34,2022-05-01,2022-05-07,2022-03-28,6,34,Confirmed,Semester,Sunday,1
2590c1ab-28af-482b-bcdf-b559ac17a477,99c23641-39d3-4232-9044-1f1504a182cf,Double,"Kitchen, Wi-Fi",17314.94,2023-07-17,2023-08-14,2023-06-16,28,31,Confirmed,Vacation,Monday,0
79de5576-01cb-4f78-ad99-4f15786b1196,5d050f70-45cb-46d6-b3b4-80097a37593d,Double,"Parking, Attach Bathroom, Tiled Floor, A/C",24752.9,2023-12-14,2024-01-02,2023-12-04,19,10,Confirmed,Vacation,Thursday,0
b9f5f903-7af1-434d-8bd8-14a2474cd1a1,0e843a82-ca3a-467e-b565-7f5fb2becd65,Group,"Parking, Kitchen, Wi-Fi, Attach Bathroom",11074.08,2023-07-12,2023-07-19,2023-07-07,7,5,Confirmed,Vacation,Wednesday,0
adcd2655-e447-450c-adcc-227088258647,a3fc8e0d-eb25-4927-a338-e0b5c5c78363,Single,"Kitchen, Attach Bathroom",28216.72,2023-11-16,2023-11-20,2023-11-02,4,14,Confirmed,Vacation,Thursday,0
c02edc3d-719c-4ba4-9476-2da4325a08ff,bef32948-63f1-4a67-8a0d-f4cc10431241,Group,"Tiled Floor, Wi-Fi, Parking, Attach Bathroom",13065.62,2024-01-23,2024-02-16,2023-11-27,24,57,Confirmed,Semester,Tuesday,1
56c5fbb1-9281-4bd7-9e1a-27b0d2a7e34e,45b5687e-939a-4fe1-be6e-f9f8baac807c,Group,"Kitchen, Attach Bathroom, Parking, Wi-Fi",15012.23,2022-04-28,2022-05-13,2022-02-27,15,60,Confirmed,Vacation,Thursday,0
cdccd0ec-7c65-482e-8aec-902de05bb317,21dc7b1d-687e-487e-bf6f-f6826332472c,Double,"Attach Bathroom, A/C",23855.66,2022-12-22,2023-01-17,2022-11-24,26,28,Cancelled,Vacation,Thursday,0
53a3b749-3f89-49ad-ae07-80aa684e53dd,603cbf33-9383-4620-824a-2989b3ffde9b,Double,"Tiled Floor, Kitchen, Parking",18601.51,2024-01-01,2024-01-29,2023-11-09,28,53,Confirmed,Semester,Monday,1
f9e9c0da-3b6a-41ce-9d01-5d9700b5ee14,6265e55d-bfc1-4afd-a34b-4f71037be86e,Single,"Wi-Fi, Parking, Kitchen, Attach Bathroom",21179.96,2024-01-22,2024-02-08,2023-12-18,17,35,Confirmed,Semester,Monday,1
0435aa87-4d1b-44b9-88dc-e4dfbd67ab90,d01dc98b-7c75-49b7-9fbc-84732136a1f4,Double,"A/C, Wi-Fi, Parking",20449.39,2022-03-02,2022-03-14,2022-02-27,12,3,Confirmed,Vacation,Wednesday,0
3751237f-0185-416f-b2cb-f046e83f4e25,66ba9945-8455-44ef-a365-1ce9e8274a4f,Single,"A/C, Tiled Floor, Kitchen",21530.08,2023-03-26,2023-04-06,2023-03-08,11,18,Confirmed,Vacation,Sunday,0
0d44fa84-d006-4c8f-ad99-b04454a51767,656f1ba7-0aa1-4513-bc8b-874164b3f1a9,Double,"Kitchen, Wi-Fi",21247.62,2022-03-25,2022-04-12,2022-02-07,18,46,Cancelled,Vacation,Friday,0
02241f4c-d448-4f65-af18-d5e83d1bd63a,bb1e7e3a-2117-4e9f-8b44-af4d5ef788de,Double,"A/C, Parking, Wi-Fi",16869.6,2022-12-03,2022-12-27,2022-11-04,24,29,Confirmed,Vacation,Saturday,0
a5a07046-1675-4989-a41d-3b6ee318f2ba,d66122f9-4417-439f-adce-abefa21f1f28,Group,"Tiled Floor, Wi-Fi, A/C",19408.13,2023-03-17,2023-03-27,2023-02-17,10,28,Confirmed,Vacation,Friday,0
1ee51544-9677-4c87-8b86-57d59fb442ab,962e25f8-3763-44b0-9c0d-81f302cd8d8f,Single,"Parking, Tiled Floor, A/C",24527.62,2022-02-04,2022-02-13,2022-01-07,9,28,Cancelled,Vacation,Friday,1
2a3776b1-fd0a-4eb0-9e46-a7e397a53ed0,3cbce9f0-bda3-40e3-8e34-dc5e0f071c60,Group,"Parking, Wi-Fi, Kitchen, Attach Bathroom",11026.39,2022-02-14,2022-03-05,2022-02-04,19,10,Confirmed,Vacation,Monday,1
22a01cb0-5d65-4c01-a4a6-4a6b0760416d,56c680c8-4325-46e4-9bba-350105f7591a,Double,"Parking, Tiled Floor, Kitchen",15251.57,2023-06-26,2023-07-15,2023-05-12,19,45,Confirmed,Vacation,Monday,1
f1589241-c473-4713-b335-3b1bb0457086,91843738-5efb-4775-81c9-301475c704d6,Double,"Kitchen, Attach Bathroom, Tiled Floor",21384.05,2022-06-30,2022-07-23,2022-05-03,23,58,Cancelled,Vacation,Thursday,1
3b343275-5ddd-45df-98f2-dd3eb23483ac,a6366100-9310-4f3b-9cb3-7f3edb8307d9,Single,"Parking, Attach Bathroom",26105.73,2023-02-28,2023-03-09,2022-12-30,9,60,Cancelled,Vacation,Tuesday,1
0aaa3b41-6475-4814-b81b-e7e12fc9cc19,888fed6e-b773-4c47-9f8f-57a40cae965a,Double,"A/C, Tiled Floor, Parking",22664.83,2023-10-16,2023-11-05,2023-10-03,20,13,Cancelled,Vacation,Monday,1
